city,region,country,lat,lon,continent
mourrari,mopti,mali,14.3333,-4.6,africa
ouan,mopti,mali,13.7,-4.4,africa
ouro dialoube,mopti,mali,15.0167,-4.2333,africa
samanagoro,mopti,mali,14.3,-3.0833,africa
segue,mopti,mali,13.8167,-2.9667,africa
simerou,mopti,mali,14.4333,-3.0833,africa
soubala,mopti,mali,13.8667,-3.5,africa
soye,mopti,mali,14.2333,-4.2833,africa
tenenkou,mopti,mali,14.467,-4.917,africa
timissa,mopti,mali,13.8167,-4.2,africa
toguere koumbe,mopti,mali,14.9167,-4.6,africa
tomina,mopti,mali,13.2833,-4.5833,africa
wankoro,mopti,mali,13.3833,-3.8333,africa
wori,mopti,mali,13.5,-3.7333,africa
youdiou,mopti,mali,14.2833,-3.1667,africa
youvarou,mopti,mali,15.3667,-4.2667,africa
bana,segou,mali,12.6167,-4.75,africa
banire kore,segou,mali,15.2,-9.15,africa
bousse,segou,mali,13.5,-5.9333,africa
diaramana,segou,mali,12.85,-5.4,africa
dieli,segou,mali,13.0667,-5.1167,africa
fatime,segou,mali,13.5667,-5.3833,africa
folomana,segou,mali,13.6,-5.15,africa
kimparana,segou,mali,12.833,-4.933,africa
konolimini,segou,mali,13.3333,-6.4167,africa
markala,segou,mali,13.683,-6.083,africa
moribila,segou,mali,12.6667,-5.05,africa
ntorosso,segou,mali,13.15,-5.0667,africa
san,segou,mali,13.3,-4.9,africa
segou,segou,mali,13.45,-6.267,africa
sorontona,segou,mali,13.0667,-4.9,africa
souley,segou,mali,13.8833,-5.25,africa
yangasso,segou,mali,13.0667,-5.3167,africa
boura,sikasso,mali,12.4167,-4.55,africa
burem,sikasso,mali,16.95,-0.35,africa
danderesso,sikasso,mali,11.4833,-5.4833,africa
fourou,sikasso,mali,10.75,-6.1333,africa
kadiana,sikasso,mali,10.75,-6.5,africa
kadiolo,sikasso,mali,10.55,-5.7667,africa
kai,sikasso,mali,10.9667,-5.7,africa
kanrangana,sikasso,mali,12.2167,-5.0333,africa
kiela,sikasso,mali,11.7,-5.6667,africa
kouri,sikasso,mali,12.1833,-4.8,africa
kourouma,sikasso,mali,11.05,-6.0667,africa
koutiala,sikasso,mali,12.383,-5.467,africa
lere,sikasso,mali,15.7167,-4.9167,africa
lobougoula,sikasso,mali,11.0333,-5.9833,africa
meridiala,sikasso,mali,12.0936,-7.2556,africa
misseni,sikasso,mali,10.3167,-6.0667,africa
niena,sikasso,mali,11.4333,-6.35,africa
ourikela,sikasso,mali,12.1,-5.0667,africa
saoula,sikasso,mali,12.1336,-7.2419,africa
sikasso,sikasso,mali,11.317,-5.667,africa
yorosso,sikasso,mali,12.367,-4.783,africa
zaniena,sikasso,mali,11.2667,-6.4167,africa
zebala,sikasso,mali,12.3167,-5.15,africa
aguelock,tombouctou,mali,19.4544,0.8564,africa
alahina,tombouctou,mali,15.2333,-8.75,africa
bambara maounde,tombouctou,mali,15.85,-2.7833,africa
banekane,tombouctou,mali,16.95,-1.75,africa
baoua,tombouctou,mali,16.2333,-3.2833,africa
bourem guindou,tombouctou,mali,16.9,-0.35,africa
danga,tombouctou,mali,16.4667,-3.1333,africa
dire,tombouctou,mali,16.2667,-3.4,africa
djindjikounda,tombouctou,mali,16.5833,-3.3667,africa
goundam,tombouctou,mali,16.417,-3.667,africa
gourma-barous,tombouctou,mali,16.8833,-1.9167,africa
koumaira,tombouctou,mali,15.7833,-3.8667,africa
ngorkou,tombouctou,mali,15.6667,-3.7167,africa
sareyamou,tombouctou,mali,16.0833,-3.2333,africa
sumpi,tombouctou,mali,15.85,-4.3333,africa
timbuktu,tombouctou,mali,16.767,-3.017,africa
atar,adrar,mauritania,20.517,-13.05,africa
kifa,assaba,mauritania,16.6167,-11.4,africa
tichilit el kountaoui,assaba,mauritania,16.7333,-11.9333,africa
aleg,brakna,mauritania,17.05,-13.9167,africa
bogue,brakna,mauritania,16.5833,-14.2667,africa
nouadhibou,dakhlet nouadhibou,mauritania,20.9,-17.067,africa
kaedi,gorgol,mauritania,16.15,-13.5,africa
selibaby,guidimaka,mauritania,15.1667,-12.1833,africa
chegga,hodh ech chargui,mauritania,25.3833,-5.7833,africa
nema,hodh ech chargui,mauritania,16.6167,-7.25,africa
timbedra,hodh ech chargui,mauritania,16.25,-8.1667,africa
aioun el atrouss,hodh el gharbi,mauritania,16.6667,-9.6167,africa
akjoujt,inchiri,mauritania,19.75,-14.3833,africa
tijikja,tagant,mauritania,18.55,-11.4167,africa
bir el moghrein,tiris zemmour,mauritania,25.2333,-11.5833,africa
zouerate,tiris zemmour,mauritania,22.7,-12.4833,africa
boutilimit,trarza,mauritania,17.55,-14.7,africa
nouakchott,trarza,mauritania,18.086,-15.975,africa
rosso,trarza,mauritania,16.5,-15.817,africa
bambous,black river,mauritius,-20.257,57.406,indian
bel air,flacq,mauritius,-20.254,57.745,indian
centre de flacq,flacq,mauritius,-20.19,57.714,indian
plaine magnien,grand port,mauritius,-20.429,57.653,indian
rose belle,grand port,mauritius,-20.4,57.597,indian
dagotiere,moka,mauritius,-20.244,57.554,indian
moka,moka,mauritius,-20.219,57.496,indian
baie du tombeau,pamplemousses,mauritius,-20.119,57.491,indian
le hochet,pamplemousses,mauritius,-20.135,57.521,indian
triolet,pamplemousses,mauritius,-20.055,57.545,indian
curepipe,plaines wilhems,mauritius,-20.315,57.52,indian
quatre bornes,plaines wilhems,mauritius,-20.264,57.472,indian
port louis,port louis,mauritius,-20.162,57.499,indian
goodlands,riviere du rempart,mauritius,-20.035,57.643,indian
grand baie,riviere du rempart,mauritius,-20.014,57.574,indian
souillac,savanne,mauritius,-20.517,57.517,indian
aguascalientes,aguascalientes,mexico,21.882,-102.283,america
calvillo,aguascalientes,mexico,21.846,-102.719,america
mexiquito,aguascalientes,mexico,22.365,-102.306,america
plan benito juarez,aguascalientes,mexico,21.964,-102.351,america
rincon de romos,aguascalientes,mexico,22.229,-102.322,america
rio san pedro [colonia],aguascalientes,mexico,22.151,-102.267,america
san jose de gracia,aguascalientes,mexico,22.148,-102.416,america
santa isabel [fraccionamiento],aguascalientes,mexico,22.081,-102.268,america
agua caliente,baja california,mexico,32.517,-117.017,america
ensenada,baja california,mexico,31.866,-116.6,america
familia ortiz,baja california,mexico,31.811,-116.587,america
familia quiroz,baja california,mexico,32.623,-114.854,america
muelle viejo,baja california,mexico,30.476,-115.958,america
parador punta prieta,baja california,mexico,29.044,-114.154,america
punta azul,baja california,mexico,32.325,-117.047,america
rancho de rojo (colonia progreso),baja california,mexico,32.584,-115.589,america
san felipe,baja california,mexico,31.025,-114.839,america
tecate,baja california,mexico,32.567,-116.625,america
vicente guerrero,baja california,mexico,30.731,-115.991,america
cabo san lucas,baja california sur,mexico,22.891,-109.912,america
ciudad constitucion,baja california sur,mexico,25.034,-111.66,america
el encanto,baja california sur,mexico,23.065,-109.717,america
la paz,baja california sur,mexico,24.142,-110.313,america
las lagunas,baja california sur,mexico,22.911,-109.927,america
las perchas,baja california sur,mexico,27.965,-114.014,america
las veredas,baja california sur,mexico,23.15,-109.706,america
loreto,baja california sur,mexico,26.011,-111.344,america
santa rosalia,baja california sur,mexico,27.341,-112.268,america
villa insurgentes,baja california sur,mexico,25.263,-111.776,america
calkini,campeche,mexico,20.369,-90.051,america
ciudad del carmen,campeche,mexico,18.646,-91.83,america
coahuilita,campeche,mexico,18.18,-91.053,america
dzitbalche,campeche,mexico,20.319,-90.056,america
escarcega,campeche,mexico,18.609,-90.745,america
hecelchakan,campeche,mexico,20.177,-90.134,america
monte frio (el molon),campeche,mexico,19.631,-90.678,america
san bartolo,campeche,mexico,19.8,-90.583,america
san francisco,campeche,mexico,19.849,-90.522,america
tres hermanos (el cardenal),campeche,mexico,19.352,-90.711,america
20 de febrero,chiapas,mexico,17.434,-91.797,america
acala,chiapas,mexico,16.554,-92.805,america
altamirano,chiapas,mexico,16.733,-92.038,america
amatan,chiapas,mexico,17.373,-92.818,america
angel albino corzo,chiapas,mexico,15.872,-92.724,america
arriaga,chiapas,mexico,16.238,-93.902,america
benemerito de las americas,chiapas,mexico,16.515,-90.654,america
berriozabal,chiapas,mexico,16.799,-93.273,america
campo grande las maravillas,chiapas,mexico,17.118,-92.283,america
chanal,chiapas,mexico,16.658,-92.258,america
chicja,chiapas,mexico,16.925,-92.381,america
chilon,chiapas,mexico,17.233,-92.417,america
cintalapa de figueroa,chiapas,mexico,16.696,-93.724,america
comitan,chiapas,mexico,16.245,-92.134,america
concepcion,chiapas,mexico,17.184,-93.051,america
cruz del rosario,chiapas,mexico,16.354,-91.712,america
el azufre,chiapas,mexico,15.651,-92.148,america
el parral,chiapas,mexico,16.371,-93.004,america
francisco i. madero,chiapas,mexico,15.515,-92.088,america
francisco sarabia,chiapas,mexico,16.946,-93.013,america
hatealja,chiapas,mexico,16.774,-92.276,america
huixtla,chiapas,mexico,15.139,-92.465,america
jiquipilas,chiapas,mexico,16.668,-93.647,america
la cienega,chiapas,mexico,16.353,-92.362,america
la independencia,chiapas,mexico,16.254,-92.024,america
la paz,chiapas,mexico,17.155,-92.713,america
la sidra,chiapas,mexico,17.144,-92.9,america
la trinitaria,chiapas,mexico,16.122,-92.055,america
las brisas,chiapas,mexico,16.743,-93.364,america
las delicias,chiapas,mexico,15.969,-91.863,america
las flechas,chiapas,mexico,16.7,-93.026,america
las margaritas,chiapas,mexico,16.312,-91.98,america
las piedras anchas,chiapas,mexico,16.624,-93.09,america
lazaro cardenas,chiapas,mexico,17.168,-92.166,america
los cerritos,chiapas,mexico,14.668,-92.154,america
los costenos,chiapas,mexico,15.331,-92.638,america
mapastepec,chiapas,mexico,15.442,-92.894,america
maroma,chiapas,mexico,14.609,-92.184,america
motozintla de mendoza,chiapas,mexico,15.366,-92.248,america
napitz,chiapas,mexico,17.036,-92.608,america
ocosingo,chiapas,mexico,16.906,-92.094,america
pijijiapan,chiapas,mexico,15.686,-93.209,america
pomilo,chiapas,mexico,16.988,-92.924,america
reforma,chiapas,mexico,17.86,-93.151,america
san cristobal de las casas,chiapas,mexico,16.738,-92.638,america
san fernando,chiapas,mexico,16.872,-93.209,america
san francisco (el calvito),chiapas,mexico,16.322,-92.562,america
san jose del carmen,chiapas,mexico,16.999,-92.488,america
san miguel,chiapas,mexico,17.499,-93.109,america
san nicolas,chiapas,mexico,16.523,-92.415,america
santa cruz,chiapas,mexico,17.7,-93.183,america
santa rita la frontera,chiapas,mexico,16.083,-90.796,america
soledad takinukum,chiapas,mexico,17.183,-92.316,america
suctioja,chiapas,mexico,17.297,-92.435,america
tapachula,chiapas,mexico,14.907,-92.262,america
tapilula,chiapas,mexico,17.25,-93.017,america
tonala,chiapas,mexico,16.089,-93.756,america
tuxtla gutierrez,chiapas,mexico,16.755,-93.115,america
veinte de noviembre,chiapas,mexico,16.541,-92.897,america
veraca,chiapas,mexico,16.24,-93.283,america
villa corzo,chiapas,mexico,16.185,-93.267,america
yabteclum (pueblo viejo),chiapas,mexico,16.939,-92.568,america
zacatonal,chiapas,mexico,15.244,-92.769,america
zaragoza vieja,chiapas,mexico,16.544,-92.49,america
ampliacion colonia lazaro cardenas,chihuahua,mexico,28.383,-105.617,america
anahuac,chihuahua,mexico,28.484,-106.747,america
ascencion,chihuahua,mexico,31.1,-107.983,america
chihuahua,chihuahua,mexico,28.635,-106.089,america
ciudad camargo,chihuahua,mexico,27.678,-105.171,america
ciudad delicias,chihuahua,mexico,28.19,-105.47,america
ciudad juarez,chihuahua,mexico,31.733,-106.483,america
cuauhtemoc,chihuahua,mexico,28.409,-106.863,america
granja de los lopez,chihuahua,mexico,28.849,-105.907,america
guachochi,chihuahua,mexico,26.82,-107.075,america
hidalgo del parral,chihuahua,mexico,26.93,-105.666,america
la junta,chihuahua,mexico,28.48,-107.33,america
la lagunita,chihuahua,mexico,27.126,-107.313,america
la quinta chilla,chihuahua,mexico,27.132,-104.897,america
manuel ojinaga,chihuahua,mexico,29.564,-104.416,america
miguel ahumada,chihuahua,mexico,30.619,-106.512,america
nuevo casas grandes,chihuahua,mexico,30.416,-107.912,america
pedro meoqui,chihuahua,mexico,28.283,-105.483,america
rancho escondido (la paz),chihuahua,mexico,28.203,-105.502,america
rancho la pollera (cuatro hermanos),chihuahua,mexico,28.041,-105.278,america
san isidro,chihuahua,mexico,31.547,-106.279,america
san juanito,chihuahua,mexico,27.973,-107.602,america
san lorenzo,chihuahua,mexico,31.733,-106.417,america
san pedro madera,chihuahua,mexico,29.194,-108.147,america
santa barbara,chihuahua,mexico,26.805,-105.819,america
bellavista,coahuila,mexico,27.859,-101.498,america
bertha laura garza villarreal,coahuila,mexico,26.997,-102.068,america
casa blanca,coahuila,mexico,28.33,-100.825,america
castanos,coahuila,mexico,26.789,-101.432,america
chapultepec,coahuila,mexico,28.656,-100.509,america
ciudad acuna,coahuila,mexico,29.323,-100.952,america
ciudad frontera,coahuila,mexico,26.928,-101.452,america
ciudad lerdo,coahuila,mexico,25.537,-103.525,america
club de leones [instalacion recreativa],coahuila,mexico,28.482,-100.917,america
las dora elias,coahuila,mexico,25.539,-100.97,america
los ojitos,coahuila,mexico,27.918,-101.291,america
monclova,coahuila,mexico,26.907,-101.421,america
nava,coahuila,mexico,28.421,-100.766,america
nueva rosita,coahuila,mexico,27.94,-101.218,america
oscar javier campos sifuentes,coahuila,mexico,25.789,-103.276,america
parras de la fuente,coahuila,mexico,25.442,-102.179,america
piedras negras,coahuila,mexico,28.7,-100.524,america
saltillo,coahuila,mexico,25.423,-101.005,america
san alberto,coahuila,mexico,25.532,-103.266,america
san buenaventura,coahuila,mexico,27.062,-101.549,america
san isidro,coahuila,mexico,27.915,-101.409,america
torreon,coahuila,mexico,25.544,-103.419,america
agua zarca,colima,mexico,19.383,-104.067,america
colima,colima,mexico,19.243,-103.728,america
comala,colima,mexico,19.328,-103.761,america
coquimatlan,colima,mexico,19.205,-103.81,america
cuauhtemoc,colima,mexico,19.329,-103.603,america
manzanillo,colima,mexico,19.052,-104.316,america
tecoman,colima,mexico,18.915,-103.876,america
colonia division,durango,mexico,23.985,-104.039,america
cuencame,durango,mexico,24.871,-103.697,america
el presidio,durango,mexico,24.519,-104.786,america
el salto,durango,mexico,23.778,-105.365,america
el terrero,durango,mexico,24.767,-104.47,america
felix gallardo,durango,mexico,24.783,-102.963,america
general vicente guerrero,durango,mexico,23.733,-103.983,america
gomez palacio,durango,mexico,25.57,-103.496,america
guadalupe victoria,durango,mexico,24.445,-104.123,america
nuevo ideal,durango,mexico,24.886,-105.075,america
panuco de coronado,durango,mexico,24.54,-104.327,america
pilar de zaragoza,durango,mexico,23.924,-104.605,america
san miguel de papasquiaro,durango,mexico,24.83,-105.337,america
san pedro,durango,mexico,24.608,-103.093,america
santiago papasquiaro,durango,mexico,25.044,-105.419,america
tlahualilo de zaragoza,durango,mexico,26.106,-103.443,america
victoria de durango,durango,mexico,24.02,-104.658,america
abasolo,guanajuato,mexico,20.45,-101.53,america
acambaro,guanajuato,mexico,20.03,-100.723,america
celaya,guanajuato,mexico,20.524,-100.816,america
ciudad manuel doblado,guanajuato,mexico,20.729,-101.952,america
cortazar,guanajuato,mexico,20.48,-100.961,america
cueramaro,guanajuato,mexico,20.625,-101.672,america
dolores hidalgo cuna de la independencia nacional,guanajuato,mexico,21.156,-100.933,america
granja gorgorita,guanajuato,mexico,20.038,-100.735,america
guanajuato,guanajuato,mexico,21.019,-101.259,america
huanimaro,guanajuato,mexico,20.368,-101.499,america
irapuato,guanajuato,mexico,20.678,-101.347,america
la esperanza,guanajuato,mexico,20.561,-100.631,america
la nuez,guanajuato,mexico,20.446,-100.621,america
leon,guanajuato,mexico,21.121,-101.668,america
luis nunez rojas (granja la estrella),guanajuato,mexico,20.51,-100.983,america
moises alcantar,guanajuato,mexico,20.205,-101.147,america
moroleon,guanajuato,mexico,20.126,-101.192,america
penjamo,guanajuato,mexico,20.432,-101.721,america
pozo de parangueo,guanajuato,mexico,20.388,-101.251,america
romita,guanajuato,mexico,20.872,-101.517,america
salamanca,guanajuato,mexico,20.572,-101.191,america
salvador maldonado rangel,guanajuato,mexico,20.649,-101.003,america
salvatierra,guanajuato,mexico,20.213,-100.879,america
san felipe,guanajuato,mexico,21.478,-101.216,america
san francisco del rincon,guanajuato,mexico,21.02,-101.857,america
san juan,guanajuato,mexico,20.717,-100.767,america
san luis de la paz,guanajuato,mexico,21.299,-100.516,america
san miguel de allende,guanajuato,mexico,20.915,-100.744,america
silao,guanajuato,mexico,20.944,-101.43,america
terrero,guanajuato,mexico,20.362,-101.064,america
uriangato,guanajuato,mexico,20.141,-101.183,america
acapulco,guerrero,mexico,16.863,-99.89,america
atoyac de alvarez,guerrero,mexico,17.207,-100.433,america
ayutla de los libres,guerrero,mexico,16.9,-99.217,america
chichihualco,guerrero,mexico,17.659,-99.677,america
chilapa de alvarez,guerrero,mexico,17.595,-99.176,america
chilpancingo de los bravos,guerrero,mexico,17.551,-99.506,america
coyuca de catalan,guerrero,mexico,18.326,-100.698,america
cruz grande,guerrero,mexico,16.724,-99.124,america
cuajinicuilapa,guerrero,mexico,16.473,-98.413,america
el tamarindo,guerrero,mexico,18.591,-101.663,america
filo de acatepec,guerrero,mexico,17.329,-98.646,america
francisco ruiz massieu,guerrero,mexico,17.275,-100.884,america
huitzuco de los figueroa,guerrero,mexico,18.307,-99.335,america
iguala de la independencia,guerrero,mexico,18.349,-99.539,america
ixtapa-zihuatanejo,guerrero,mexico,17.643,-101.552,america
la poza,guerrero,mexico,17.244,-100.673,america
loma del rayo,guerrero,mexico,16.787,-98.199,america
los sauces,guerrero,mexico,18.267,-99.836,america
ometepec,guerrero,mexico,16.689,-98.408,america
petatlan,guerrero,mexico,17.539,-101.267,america
piedra silleta,guerrero,mexico,17.208,-98.446,america
san marcos,guerrero,mexico,16.796,-99.388,america
santa teresa,guerrero,mexico,18.229,-99.507,america
taxco de alarcon,guerrero,mexico,18.556,-99.605,america
tejeria,guerrero,mexico,17.655,-99.516,america
tierra colorada,guerrero,mexico,16.792,-99.16,america
tierra colorada,guerrero,mexico,17.165,-99.527,america
tixtla de guerrero,guerrero,mexico,17.567,-99.398,america
tlapa de comonfort,guerrero,mexico,17.54,-98.58,america
xochistlahuaca,guerrero,mexico,16.789,-98.241,america
actopan,hidalgo,mexico,20.27,-98.944,america
ajacuba,hidalgo,mexico,20.092,-99.123,america
almoloya,hidalgo,mexico,19.704,-98.404,america
arbolado,hidalgo,mexico,20.618,-99.242,america
atitalaquia,hidalgo,mexico,20.06,-99.222,america
barrio el mirador (la capilla),hidalgo,mexico,20.922,-98.948,america
calpulalpan,hidalgo,mexico,19.589,-98.57,america
cardonal,hidalgo,mexico,20.614,-99.117,america
chapulhuacan,hidalgo,mexico,21.157,-98.904,america
ciudad sahagun,hidalgo,mexico,19.776,-98.575,america
colonia los pinos (el crucero),hidalgo,mexico,20.664,-98.666,america
cuartel morelos,hidalgo,mexico,21.192,-99.001,america
curva de san jose,hidalgo,mexico,21.098,-99.128,america
el arenal,hidalgo,mexico,20.221,-98.912,america
el huizachal (san isidro),hidalgo,mexico,20.286,-99.398,america
el lloron,hidalgo,mexico,19.701,-98.441,america
el puerto,hidalgo,mexico,20.401,-98.955,america
el xithey,hidalgo,mexico,20.332,-99.238,america
emiliano zapata,hidalgo,mexico,19.654,-98.546,america
huasca de ocampo,hidalgo,mexico,20.204,-98.576,america
huautla,hidalgo,mexico,21.031,-98.287,america
huichapan,hidalgo,mexico,20.376,-99.649,america
humberta hernandez tovar,hidalgo,mexico,21.018,-98.351,america
ixmiquilpan,hidalgo,mexico,20.478,-99.217,america
jaltocan,hidalgo,mexico,21.133,-98.539,america
joquela,hidalgo,mexico,20.796,-98.467,america
juan pacheco aguirre,hidalgo,mexico,20.011,-98.641,america
la cantera,hidalgo,mexico,20.059,-99.185,america
la estancia 1ra. seccion santa maria magdalena,hidalgo,mexico,19.978,-99.434,america
la posta,hidalgo,mexico,20.255,-99.642,america
la tejeria,hidalgo,mexico,20.722,-98.626,america
las chacas,hidalgo,mexico,21.127,-98.419,america
metepec primero,hidalgo,mexico,20.142,-98.432,america
mineral del monte,hidalgo,mexico,20.14,-98.674,america
mixquiahuala de juarez,hidalgo,mexico,20.23,-99.214,america
olma,hidalgo,mexico,20.933,-98.387,america
privada del bosque,hidalgo,mexico,20.087,-98.739,america
rancho la torre,hidalgo,mexico,20.345,-98.342,america
san agustin tlaxiaca,hidalgo,mexico,20.116,-98.886,america
san felipe orizatlan,hidalgo,mexico,21.171,-98.607,america
san francisco,hidalgo,mexico,19.993,-98.676,america
san isidro,hidalgo,mexico,20.902,-98.585,america
san salvador,hidalgo,mexico,20.286,-99.015,america
santiago,hidalgo,mexico,20.842,-98.729,america
santiago tulantepec,hidalgo,mexico,20.036,-98.356,america
santo roa,hidalgo,mexico,20.785,-98.713,america
singuilucan,hidalgo,mexico,19.969,-98.519,america
tecozautla,hidalgo,mexico,20.534,-99.635,america
tenango de doria,hidalgo,mexico,20.338,-98.227,america
tepeapulco,hidalgo,mexico,19.788,-98.553,america
tepehuacan de guerrero,hidalgo,mexico,21.014,-98.843,america
